user_id,session_created,total_flights_booked_not_cancelled,total_hotels_booked_not_cancelled,total_trip_cancellation,avg_flight_base_fare_booked,avg_hotel_price_per_room_booked,avg_nights_booked,gender,marital_status,children,home_country,home_airport,rfm_recency_days,rfm_frequency,rfm_monetary,rfm_score,rfm_segment,assigned_perk
u_104469,39,3,3,3,482.21,164.01,1.9,female,False,False,CA,DFW,849,39,646.22,952.62,Frequent,Loyalty Perk
u_104470,38,7,6,2,720.02,266.18,5.6,male,False,True,US,BOS,446,38,986.2,582.62,Frequent,Flight Discount
u_104471,15,5,6,3,214.34,86.82,2.9,female,False,False,US,SFO,336,15,301.16,381.12,Frequent,Hotel Discount
u_104472,34,8,4,1,842.44,307.11,1.4,female,True,False,DE,JFK,457,34,1149.55,605.95,Frequent,Loyalty Perk
u_104473,12,2,0,3,612.37,0.0,0.0,male,False,False,DE,ORD,947,12,612.37,1020.24,Frequent,Family Perk
u_104474,31,2,0,2,360.14,0.0,0.0,female,True,False,CA,SEA,488,31,360.14,555.01,Frequent,Other
u_104475,9,7,3,1,729.53,145.63,4.5,female,False,False,US,MIA,132,9,875.16,228.52,Engaged,Other
u_104476,34,2,1,1,604.43,338.33,4.3,male,True,True,DE,ATL,186,34,942.76,314.28,Frequent,New User Perk
u_104477,40,2,0,0,492.96,0.0,0.0,female,True,False,AU,ORD,959,40,492.96,1048.3,Frequent,Loyalty Perk
u_104478,34,7,3,1,349.25,285.27,6.6,male,False,True,AU,ATL,753,34,634.52,850.45,Frequent,Loyalty Perk
u_104479,34,5,6,0,110.21,152.96,4.7,female,True,False,CA,MIA,564,34,263.17,624.32,Frequent,Other
u_104480,27,2,5,0,526.59,250.71,6.3,male,True,False,US,MIA,1196,27,777.3,1300.73,Frequent,Loyalty Perk
u_104481,28,3,4,3,396.26,352.26,1.8,female,True,False,DE,SEA,518,28,748.52,620.85,Frequent,Family Perk
u_104482,17,0,5,2,0.0,89.98,2.2,male,False,False,GB,LGA,1075,17,89.98,1101.0,Frequent,Family Perk
u_104483,10,8,5,1,83.67,394.95,4.9,male,True,True,DE,SFO,54,10,478.62,111.86,Frequent,Hotel Discount
u_104484,24,6,5,0,419.65,141.34,6.3,female,False,True,FR,LAX,1161,24,560.99,1241.1,Frequent,Other
u_104485,44,4,2,3,435.16,390.35,3.5,male,True,True,US,LAX,219,44,825.51,345.55,Frequent,Loyalty Perk
u_104486,26,5,3,0,324.94,126.44,5.9,female,False,False,AU,LAX,441,26,451.38,512.14,Frequent,Loyalty Perk
u_104487,37,1,1,3,809.88,77.19,3.4,male,True,False,US,ATL,551,37,887.07,676.71,Frequent,Hotel Discount
u_104488,29,3,6,2,545.66,384.26,6.7,female,False,False,CA,LAX,965,29,929.92,1086.99,Frequent,Loyalty Perk
u_104489,40,2,3,2,775.44,185.94,3.0,female,False,False,US,LGA,320,40,961.38,456.14,Frequent,Flight Discount
u_104490,33,1,5,3,416.03,65.23,2.4,female,False,False,DE,JFK,264,33,481.26,345.13,Frequent,Loyalty Perk
u_104491,31,7,3,3,851.98,66.27,2.1,male,True,True,DE,ATL,58,31,918.25,180.83,Frequent,Loyalty Perk
u_104492,33,2,1,1,361.8,113.24,1.2,male,False,False,US,ORD,666,33,475.04,746.5,Frequent,Flight Discount
u_104493,10,0,1,2,0.0,140.24,5.9,female,False,False,US,JFK,83,10,140.24,107.02,Frequent,Flight Discount
u_104494,17,5,1,2,649.52,84.14,5.7,male,True,True,AU,SFO,684,17,733.66,774.37,Frequent,Loyalty Perk
u_104495,39,2,3,1,499.21,265.58,3.9,male,False,False,GB,LGA,1035,39,764.79,1150.48,Frequent,Family Perk
u_104496,26,1,2,1,745.61,228.57,6.7,male,True,False,US,LGA,1112,26,974.18,1235.42,Frequent,Flight Discount
u_104497,39,8,0,1,262.88,0.0,0.0,female,False,True,US,MIA,997,39,262.88,1062.29,Frequent,Loyalty Perk
u_104498,43,1,1,3,288.2,239.15,4.7,female,False,True,DE,JFK,818,43,527.35,913.73,Frequent,Flight Discount
u_104499,7,2,5,3,732.73,219.38,5.7,female,False,True,US,ATL,718,7,952.11,820.21,Engaged,Loyalty Perk
u_104500,22,3,5,2,867.87,396.46,4.5,female,False,True,FR,ATL,140,22,1264.33,288.43,Frequent,Hotel Discount
u_104501,1,0,2,0,0.0,139.67,6.7,female,False,True,US,BOS,426,1,139.67,440.97,Engaged,Hotel Discount
u_104502,17,2,1,1,844.05,61.75,6.8,female,False,False,US,LGA,1159,17,905.8,1266.58,Frequent,Flight Discount
u_104503,17,8,3,0,584.7,154.43,2.0,female,False,True,US,ORD,220,17,739.13,310.91,Frequent,Other
u_104504,21,7,1,1,655.45,79.61,4.8,female,False,False,AU,SEA,253,21,735.06,347.51,Frequent,Flight Discount
u_104505,12,4,1,1,174.96,253.42,4.4,female,True,False,US,JFK,345,12,428.38,399.84,Frequent,Family Perk
u_104506,4,3,2,1,660.38,63.68,3.0,female,False,True,DE,DFW,815,4,724.06,891.41,Engaged,Hotel Discount
u_104507,14,4,0,3,543.27,0.0,0.0,female,True,False,US,SEA,1034,14,543.27,1102.33,Frequent,Loyalty Perk
u_104508,13,0,6,0,0.0,331.39,6.0,female,True,True,US,MIA,142,13,331.39,188.14,Frequent,Other
u_104509,10,2,0,1,249.64,0.0,0.0,male,True,True,US,ATL,981,10,249.64,1015.96,Frequent,Other
u_104510,2,7,1,2,238.96,193.56,4.0,female,True,True,FR,MIA,414,2,432.52,459.25,Engaged,Flight Discount
u_104511,40,7,5,1,520.32,167.57,4.3,female,True,True,GB,JFK,1052,40,687.89,1160.79,Frequent,New User Perk
u_104512,31,8,3,1,875.07,300.88,4.2,male,True,False,US,LAX,933,31,1175.95,1081.59,Frequent,Loyalty Perk
u_104513,4,6,4,2,842.53,324.52,1.9,female,False,True,US,BOS,285,4,1167.05,405.7,Engaged,Other
u_104514,22,6,6,3,466.99,243.75,3.0,female,True,True,AU,JFK,938,22,710.74,1031.07,Frequent,Flight Discount
u_104515,39,2,5,0,87.04,108.99,2.3,male,False,True,US,LAX,694,39,196.03,752.6,Frequent,New User Perk
u_104516,19,5,0,2,344.94,0.0,0.0,female,False,False,GB,SFO,1137,19,344.94,1190.49,Frequent,Loyalty Perk
u_104517,16,8,3,2,589.69,341.44,6.2,female,True,False,US,DFW,653,16,931.13,762.11,Frequent,Loyalty Perk
u_104518,38,0,4,2,0.0,258.64,1.3,male,False,True,US,MIA,301,38,258.64,364.86,Frequent,New User Perk
u_104519,32,3,0,0,350.37,0.0,0.0,male,True,True,DE,SEA,70,32,350.37,137.04,Frequent,Flight Discount
u_104520,29,0,2,1,0.0,247.53,4.5,male,True,True,AU,SEA,753,29,247.53,806.75,Frequent,Flight Discount
u_104521,41,1,6,1,197.62,127.12,2.5,female,True,True,DE,ATL,762,41,324.74,835.47,Frequent,Hotel Discount
u_104522,12,7,2,1,192.45,95.04,6.0,female,True,False,US,MIA,210,12,287.49,250.75,Frequent,Loyalty Perk
u_104523,23,0,1,2,0.0,314.77,5.2,female,False,False,CA,BOS,67,23,314.77,121.48,Frequent,New User Perk
u_104524,7,3,3,3,636.24,346.1,3.9,male,False,True,US,SEA,60,7,982.34,165.23,Engaged,Loyalty Perk
u_104525,29,3,6,3,220.99,157.68,2.5,female,True,False,AU,LGA,394,29,378.67,460.87,Frequent,Other
u_104526,7,2,0,3,535.72,0.0,0.0,female,True,False,CA,LGA,899,7,535.72,959.57,Engaged,Other
u_104527,18,5,2,0,149.53,260.03,2.5,male,False,True,AU,JFK,199,18,409.56,257.96,Frequent,Other
u_104528,23,6,2,3,814.16,388.46,5.9,female,False,False,DE,SEA,442,23,1202.62,585.26,Frequent,Other
u_104529,7,6,4,2,236.29,359.38,6.4,male,True,True,CA,BOS,33,7,595.67,99.57,Engaged,Family Perk
u_104530,8,8,3,0,722.9,296.92,3.9,female,True,True,CA,MIA,497,8,1019.82,606.98,Engaged,Loyalty Perk
u_104531,15,1,2,3,309.75,166.85,1.2,male,False,False,DE,BOS,1089,15,476.6,1151.66,Frequent,Other
u_104532,27,6,6,2,879.08,285.0,5.1,male,True,False,US,ATL,1034,27,1164.08,1177.41,Frequent,New User Perk
u_104533,38,2,4,1,612.39,136.43,1.8,male,True,False,US,DFW,40,38,748.82,152.88,Frequent,Hotel Discount
u_104534,23,6,4,1,827.39,138.3,3.2,male,False,False,AU,LGA,780,23,965.69,899.57,Frequent,Other
u_104535,28,1,1,2,872.71,270.02,4.1,female,False,True,AU,JFK,174,28,1142.73,316.27,Frequent,Loyalty Perk
u_104536,11,1,4,3,301.53,202.54,2.8,female,True,True,GB,MIA,638,11,504.07,699.41,Frequent,Flight Discount
u_104537,45,6,2,3,207.08,74.62,3.4,male,False,True,CA,LAX,555,45,281.7,628.17,Frequent,Flight Discount
u_104538,20,7,3,3,876.87,53.58,6.5,male,True,True,DE,LAX,476,20,930.45,589.05,Frequent,Family Perk
u_104539,31,6,3,1,484.23,304.75,6.5,male,False,True,DE,DFW,409,31,788.98,518.9,Frequent,Flight Discount
u_104540,20,1,1,3,605.16,319.63,6.8,male,False,True,DE,BOS,247,20,924.79,359.48,Frequent,Hotel Discount
u_104541,38,8,3,3,579.6,260.11,2.7,male,False,True,US,DFW,1064,38,839.71,1185.97,Frequent,Flight Discount
u_104542,12,7,2,3,870.27,303.17,2.8,female,True,False,FR,JFK,105,12,1173.44,234.34,Frequent,Flight Discount
u_104543,26,8,2,0,104.76,347.78,2.7,female,True,True,GB,BOS,182,26,452.54,253.25,Frequent,Loyalty Perk
u_104544,27,5,0,1,101.0,0.0,0.0,female,False,False,US,BOS,568,27,101.0,605.1,Frequent,Other
u_104545,20,7,6,3,86.36,197.12,4.5,male,True,False,FR,MIA,313,20,283.48,361.35,Frequent,Flight Discount
u_104546,32,0,3,2,0.0,318.9,5.0,male,True,True,AU,LAX,177,32,318.9,240.89,Frequent,Other
u_104547,21,4,6,1,379.65,375.89,2.0,female,False,False,US,ORD,69,21,755.54,165.55,Frequent,Hotel Discount
u_104548,19,0,2,0,0.0,70.01,6.0,female,True,False,GB,LAX,209,19,70.01,235.0,Frequent,Hotel Discount
u_104549,24,8,4,0,554.5,249.07,4.8,male,False,False,AU,LGA,462,24,803.57,566.36,Frequent,New User Perk
u_104550,24,7,0,1,170.8,0.0,0.0,male,False,True,US,LAX,873,24,170.8,914.08,Frequent,Loyalty Perk
u_104551,39,2,4,0,290.99,227.06,3.4,female,False,True,US,BOS,746,39,518.05,836.8,Frequent,Loyalty Perk
u_104552,44,8,5,1,872.31,331.11,5.4,male,False,True,GB,DFW,171,44,1203.42,335.34,Frequent,Other
u_104553,19,3,2,3,654.76,130.05,2.4,male,True,False,AU,DFW,320,19,784.81,417.48,Frequent,Hotel Discount
u_104554,5,1,6,2,845.44,189.63,4.9,female,False,False,AU,MIA,867,5,1035.07,975.51,Engaged,Family Perk
u_104555,33,7,6,3,422.36,316.85,5.4,female,False,True,GB,SEA,185,33,739.21,291.92,Frequent,Other
u_104556,15,0,3,2,0.0,372.33,5.3,male,False,True,CA,SEA,336,15,372.33,388.23,Frequent,Loyalty Perk
u_104557,8,6,4,2,404.12,180.53,5.7,female,True,False,US,LGA,342,8,584.65,408.46,Engaged,Loyalty Perk
u_104558,38,8,4,2,240.17,243.54,4.4,female,False,False,GB,BOS,651,38,483.71,737.37,Frequent,Flight Discount
u_104559,24,7,4,2,898.81,381.56,5.9,male,False,False,US,DFW,960,24,1280.37,1112.04,Frequent,Other
u_104560,39,7,5,1,514.12,170.32,3.5,male,False,False,DE,ATL,415,39,684.44,522.44,Frequent,Hotel Discount
u_104561,14,1,3,2,718.45,224.77,6.8,male,True,True,DE,MIA,953,14,943.22,1061.32,Frequent,Loyalty Perk
u_104562,32,1,4,0,632.88,218.82,6.8,female,False,False,AU,DFW,575,32,851.7,692.17,Frequent,Family Perk
u_104563,6,7,2,3,859.51,337.61,2.7,female,True,False,GB,JFK,602,6,1197.12,727.71,Engaged,Flight Discount
u_104564,7,6,6,1,435.31,195.36,6.8,male,True,True,US,ATL,1013,7,630.67,1083.07,Engaged,Flight Discount
u_104565,25,3,3,1,133.41,194.57,4.1,female,True,True,US,LAX,653,25,327.98,710.8,Frequent,Flight Discount
u_104566,31,8,5,3,209.52,210.53,6.9,male,True,True,US,MIA,894,31,420.05,967.01,Frequent,Hotel Discount
u_104567,40,8,1,2,642.32,152.44,6.3,female,False,True,US,LAX,812,40,794.76,931.48,Frequent,Loyalty Perk
u_104568,1,6,5,3,364.75,108.05,3.0,male,False,True,GB,LGA,440,1,472.8,488.28,Engaged,Hotel Discount
u_104569,26,8,6,2,587.22,102.51,6.2,female,False,False,DE,BOS,137,26,689.73,231.97,Frequent,Flight Discount
u_104570,42,1,2,2,191.13,69.67,4.0,female,False,False,DE,DFW,35,42,260.8,103.08,Frequent,Flight Discount
u_104571,30,2,0,3,102.51,0.0,0.0,female,True,True,AU,BOS,908,30,102.51,948.25,Frequent,Hotel Discount
u_104572,25,2,0,0,863.62,0.0,0.0,female,True,True,DE,ATL,1020,25,863.62,1131.36,Frequent,Family Perk
u_104573,33,3,3,2,575.17,238.78,5.5,male,True,False,AU,SFO,226,33,813.95,340.4,Frequent,Flight Discount
u_104574,27,2,1,1,866.71,350.97,1.2,female,False,True,US,MIA,800,27,1217.68,948.77,Frequent,Family Perk
u_104575,45,5,0,3,760.89,0.0,0.0,male,True,True,US,LGA,562,45,760.89,683.09,Frequent,Other
u_104576,1,8,1,2,650.93,155.7,6.9,male,False,True,CA,MIA,989,1,806.63,1070.66,Engaged,Loyalty Perk
u_104577,8,7,6,2,388.83,346.73,1.5,female,True,False,CA,DFW,845,8,735.56,926.56,Engaged,Loyalty Perk
u_104578,24,0,0,3,0.0,0.0,0.0,male,True,True,US,ATL,817,24,0.0,841.0,Frequent,Hotel Discount
u_104579,33,0,4,3,0.0,102.51,5.0,male,True,True,AU,SFO,99,33,102.51,142.25,Frequent,Flight Discount
u_104580,35,3,5,0,574.21,144.71,4.8,female,True,True,US,BOS,209,35,718.92,315.89,Frequent,Other
u_104581,18,2,6,0,151.78,246.47,4.5,female,True,True,US,LGA,746,18,398.25,803.83,Frequent,Family Perk
u_104582,26,5,6,3,482.85,114.99,2.6,male,True,True,FR,SEA,350,26,597.84,435.78,Frequent,Flight Discount
u_104583,8,0,0,2,0.0,0.0,0.0,female,True,True,FR,DFW,412,8,0.0,420.0,Other,Loyalty Perk
u_104584,2,6,3,0,778.7,250.78,2.1,female,True,False,CA,DFW,292,2,1029.48,396.95,Engaged,Flight Discount
u_104585,5,8,1,1,365.75,358.12,5.1,female,False,False,FR,MIA,273,5,723.87,350.39,Engaged,Flight Discount
u_104586,18,5,3,0,719.52,76.97,2.0,male,True,True,DE,LAX,1109,18,796.49,1206.65,Frequent,Hotel Discount
u_104587,34,7,0,1,358.91,0.0,0.0,female,True,False,FR,LGA,1091,34,358.91,1160.89,Frequent,Loyalty Perk
u_104588,4,5,3,0,692.38,200.78,4.4,female,True,True,CA,LAX,796,4,893.16,889.32,Engaged,Loyalty Perk
u_104589,31,2,4,0,653.77,297.94,5.5,female,False,True,DE,LAX,1131,31,951.71,1257.17,Frequent,Loyalty Perk
u_104590,42,3,3,0,228.48,200.89,1.4,male,True,False,US,JFK,1031,42,429.37,1115.94,Frequent,New User Perk
u_104591,10,4,0,0,724.33,0.0,0.0,female,True,False,US,LAX,885,10,724.33,967.43,Frequent,Flight Discount
u_104592,12,0,6,0,0.0,156.34,2.4,male,True,True,FR,ORD,280,12,156.34,307.63,Frequent,Flight Discount
u_104593,6,1,5,1,268.42,218.62,2.4,male,False,True,GB,ORD,501,6,487.04,555.7,Engaged,Other
u_104594,30,1,1,0,328.17,348.69,4.0,male,False,True,FR,SEA,847,30,676.86,944.69,Frequent,Loyalty Perk
u_104595,40,6,2,1,668.78,356.68,5.4,male,True,True,DE,SEA,977,40,1025.46,1119.55,Frequent,Loyalty Perk
u_104596,40,1,1,2,778.28,381.98,2.4,female,True,False,US,ATL,973,40,1160.26,1129.03,Frequent,Loyalty Perk
u_104597,23,4,2,1,630.3,121.81,2.5,female,False,False,US,ATL,388,23,752.11,486.21,Frequent,Loyalty Perk
u_104598,34,2,5,0,443.85,398.82,6.4,female,False,True,US,BOS,957,34,842.67,1075.27,Frequent,Family Perk
u_104599,41,6,2,3,652.38,245.69,3.7,female,True,True,GB,ATL,305,41,898.07,435.81,Frequent,Hotel Discount
u_104600,22,3,4,0,690.63,327.86,4.2,female,False,False,DE,SEA,784,22,1018.49,907.85,Frequent,Other
u_104601,43,1,6,3,203.95,391.08,4.1,female,False,True,US,LGA,1013,43,595.03,1115.5,Frequent,Hotel Discount
u_104602,36,1,6,2,635.86,75.65,2.7,female,False,True,US,MIA,265,36,711.51,372.15,Frequent,Hotel Discount
u_104603,22,1,4,3,316.65,251.57,2.1,male,False,True,CA,DFW,81,22,568.22,159.82,Frequent,Loyalty Perk
u_104604,42,4,6,2,214.44,162.03,2.6,female,True,True,US,SEA,867,42,376.47,946.65,Frequent,Family Perk
u_104605,42,4,6,3,828.14,290.64,1.1,female,True,True,US,MIA,1113,42,1118.78,1266.88,Frequent,Other
u_104606,14,5,5,2,830.88,391.41,1.7,male,False,True,US,DFW,420,14,1222.29,556.23,Frequent,Loyalty Perk
u_104607,16,2,2,3,544.91,172.76,1.7,female,False,False,US,LAX,1046,16,717.67,1133.77,Frequent,Hotel Discount
u_104608,4,4,1,3,782.04,225.71,4.3,male,False,False,DE,LAX,589,4,1007.75,693.78,Engaged,Loyalty Perk
u_104609,19,5,2,1,727.58,350.6,2.0,male,False,False,GB,MIA,564,19,1078.18,690.82,Frequent,Flight Discount
u_104610,26,4,5,2,648.86,375.58,2.8,male,False,False,AU,ATL,885,26,1024.44,1013.44,Frequent,Flight Discount
u_104611,33,3,3,1,84.46,269.04,4.3,female,True,False,US,LAX,180,33,353.5,248.35,Frequent,Family Perk
u_104612,35,3,5,0,834.59,62.53,1.2,female,True,True,US,ATL,754,35,897.12,878.71,Frequent,Flight Discount
u_104613,28,1,3,0,142.5,337.51,1.4,female,False,True,US,BOS,251,28,480.01,327.0,Frequent,Other
u_104614,38,5,4,0,721.22,176.44,6.5,male,False,False,US,MIA,1078,38,897.66,1205.77,Frequent,Other
u_104615,23,0,1,0,0.0,229.41,4.2,male,False,False,DE,ORD,972,23,229.41,1017.94,Frequent,Other
u_104616,34,5,2,3,782.96,368.97,5.9,male,False,True,US,LAX,501,34,1151.93,650.19,Frequent,Other
u_104617,6,7,5,1,899.78,86.97,6.1,male,True,True,GB,LAX,387,6,986.75,491.67,Engaged,Family Perk
u_104618,2,2,3,0,580.55,173.07,4.8,male,True,True,GB,JFK,209,2,753.62,286.36,Engaged,Other
u_104619,16,3,0,2,456.13,0.0,0.0,female,True,False,AU,LAX,952,16,456.13,1013.61,Frequent,Hotel Discount
u_104620,18,5,4,1,580.6,140.54,6.0,female,False,True,CA,MIA,1006,18,721.14,1096.11,Frequent,Family Perk
u_104621,18,7,0,3,627.44,0.0,0.0,male,True,True,US,LGA,340,18,627.44,420.74,Frequent,Hotel Discount
u_104622,9,8,6,0,566.24,54.18,1.0,male,False,True,US,JFK,213,9,620.42,284.04,Engaged,Hotel Discount
u_104623,7,8,3,2,160.13,185.25,3.5,female,True,True,DE,BOS,885,7,345.38,926.54,Engaged,Flight Discount
u_104624,45,3,5,3,240.01,373.84,5.2,female,True,False,US,DFW,196,45,613.85,302.39,Frequent,Loyalty Perk
u_104625,28,2,1,1,638.45,359.59,2.8,female,True,False,GB,DFW,858,28,998.04,985.8,Frequent,Hotel Discount
u_104626,6,2,3,0,577.31,180.73,1.6,male,False,False,US,ATL,237,6,758.04,318.8,Engaged,Family Perk
u_104627,33,6,2,3,86.39,137.51,4.4,female,False,True,US,DFW,584,33,223.9,639.39,Frequent,Hotel Discount
u_104628,24,6,6,0,211.56,152.11,1.3,female,False,False,DE,SFO,197,24,363.67,257.37,Frequent,Loyalty Perk
u_104629,2,1,2,0,475.83,107.75,5.3,female,True,True,US,DFW,583,2,583.58,643.36,Engaged,New User Perk
u_104630,12,0,4,2,0.0,127.87,2.0,male,True,True,DE,LAX,80,12,127.87,104.79,Frequent,Flight Discount
u_104631,30,7,5,3,253.02,88.63,5.3,male,False,True,FR,SFO,943,30,341.65,1007.16,Frequent,Loyalty Perk
u_104632,7,3,3,0,490.93,213.22,4.5,male,False,True,GB,SEA,1082,7,704.15,1159.41,Engaged,Flight Discount
u_104633,35,5,6,1,743.11,163.27,5.4,female,True,False,US,SFO,1198,35,906.38,1323.64,Frequent,Other
u_104634,27,0,2,1,0.0,241.66,1.8,female,False,True,CA,ORD,617,27,241.66,668.17,Frequent,Family Perk
u_104635,42,1,2,2,685.26,176.98,5.8,female,False,True,AU,DFW,132,42,862.24,260.22,Frequent,Hotel Discount
u_104636,45,7,4,0,162.75,384.72,6.7,female,True,True,DE,SFO,1113,45,547.47,1212.75,Frequent,Loyalty Perk
u_104637,22,4,2,0,594.5,363.95,5.0,female,True,False,FR,DFW,400,22,958.45,517.84,Frequent,Loyalty Perk
u_104638,17,7,3,0,578.77,173.93,6.2,female,False,True,DE,LGA,1153,17,752.7,1245.27,Frequent,Other
u_104639,16,4,2,0,229.45,176.84,2.6,female,True,False,US,BOS,1034,16,406.29,1090.63,Frequent,Hotel Discount
u_104640,16,3,3,1,392.27,128.72,1.2,male,False,True,GB,LGA,240,16,520.99,308.1,Frequent,Loyalty Perk
u_104641,41,4,3,0,403.59,115.65,2.8,female,False,False,FR,LGA,466,41,519.24,558.92,Frequent,Flight Discount
u_104642,39,1,3,3,790.11,180.83,2.9,female,False,False,US,DFW,950,39,970.94,1086.09,Frequent,Flight Discount
u_104643,13,6,1,1,238.21,260.19,4.8,male,False,False,GB,DFW,463,13,498.4,525.84,Frequent,Other
u_104644,8,0,1,3,0.0,214.95,6.6,male,True,True,FR,JFK,1152,8,214.95,1181.49,Engaged,Flight Discount
u_104645,34,1,6,3,532.62,373.3,6.5,male,False,False,FR,ATL,882,34,905.92,1006.59,Frequent,Flight Discount
u_104646,28,5,0,1,264.63,0.0,0.0,female,False,True,US,JFK,1120,28,264.63,1174.46,Frequent,Other
u_104647,3,1,6,2,124.66,156.71,7.0,male,False,True,CA,ATL,501,3,281.37,532.14,Engaged,Flight Discount
u_104648,16,5,6,1,783.04,112.28,3.2,female,False,True,FR,DFW,1089,16,895.32,1194.53,Frequent,Hotel Discount
u_104649,37,6,1,0,108.92,113.87,2.3,female,True,False,FR,DFW,362,37,222.79,421.28,Frequent,Flight Discount
u_104650,32,3,4,2,345.09,177.47,3.1,male,False,False,US,JFK,737,32,522.56,821.26,Frequent,Flight Discount
u_104651,11,6,6,3,193.61,156.99,3.5,male,False,False,US,DFW,1007,11,350.6,1053.06,Frequent,Flight Discount
u_104652,33,0,0,1,0.0,0.0,0.0,male,False,True,US,LGA,834,33,0.0,867.0,Frequent,New User Perk
u_104653,34,5,3,2,194.52,102.53,3.0,male,True,False,DE,DFW,469,34,297.05,532.71,Frequent,Other
u_104654,29,2,2,3,362.13,128.4,2.3,female,True,True,GB,ORD,435,29,490.53,513.05,Frequent,Flight Discount
u_104655,2,0,1,2,0.0,111.94,6.5,male,False,True,US,LGA,177,2,111.94,190.19,Engaged,Other
u_104656,26,2,2,2,880.69,214.8,3.8,female,False,False,US,MIA,640,26,1095.49,775.55,Frequent,New User Perk
u_104657,31,2,6,3,287.87,365.1,4.8,male,False,False,US,JFK,189,31,652.97,285.3,Frequent,Flight Discount
u_104658,37,1,1,3,473.5,202.83,4.8,female,True,False,DE,BOS,1105,37,676.33,1209.63,Frequent,Other
u_104659,45,2,3,2,151.02,172.64,6.5,male,True,False,US,BOS,734,45,323.66,811.37,Frequent,Other
u_104660,39,8,3,0,261.87,372.38,2.0,female,True,True,US,LGA,591,39,634.25,693.42,Frequent,Flight Discount
u_104661,40,7,5,1,307.71,368.35,6.7,female,True,False,US,DFW,828,40,676.06,935.61,Frequent,Other
u_104662,37,6,6,2,545.48,137.29,1.5,female,False,False,DE,DFW,174,37,682.77,279.28,Frequent,Other
u_104663,6,5,6,2,848.89,236.39,2.0,female,True,True,US,BOS,901,6,1085.28,1015.53,Engaged,Other
u_104664,12,3,1,1,849.77,85.39,2.5,female,False,True,FR,BOS,703,12,935.16,808.52,Frequent,New User Perk
u_104665,29,0,1,0,0.0,214.38,4.3,male,False,False,CA,SFO,240,29,214.38,290.44,Frequent,Loyalty Perk
u_104666,4,7,1,0,499.12,152.39,2.7,male,True,True,CA,SEA,486,4,651.51,555.15,Engaged,Flight Discount
u_104667,42,1,3,1,701.29,117.82,1.4,female,False,False,CA,SFO,723,42,819.11,846.91,Frequent,Family Perk
u_104668,34,1,6,2,684.07,75.74,3.3,female,False,False,GB,SEA,753,34,759.81,862.98,Frequent,Loyalty Perk
u_104669,17,2,0,1,436.02,0.0,0.0,male,False,True,FR,MIA,262,17,436.02,322.6,Frequent,Family Perk
u_104670,44,2,4,2,351.12,381.19,4.4,male,False,False,US,LAX,679,44,732.31,796.23,Frequent,Loyalty Perk
u_104671,22,4,6,0,102.88,163.8,2.3,female,False,True,FR,LGA,57,22,266.68,105.67,Frequent,Flight Discount
u_104672,26,1,5,0,785.63,265.45,4.5,female,True,True,DE,ATL,902,26,1051.08,1033.11,Frequent,Loyalty Perk
u_104673,32,0,6,3,0.0,231.76,1.5,male,True,True,US,BOS,946,32,231.76,1001.18,Frequent,Hotel Discount
u_104674,21,6,3,0,633.92,234.09,3.6,male,False,False,US,MIA,1038,21,868.01,1145.8,Frequent,Other
u_104675,2,3,4,2,199.68,230.56,3.8,female,True,False,FR,LAX,642,2,430.24,687.02,Engaged,Other
u_104676,2,6,4,2,153.34,240.13,4.8,male,False,False,US,SFO,194,2,393.47,235.35,Engaged,New User Perk
u_104677,4,8,6,2,175.72,138.33,6.4,female,False,True,CA,BOS,872,4,314.05,907.41,Engaged,Family Perk
u_104678,2,2,1,0,889.94,390.75,5.6,female,True,False,GB,DFW,618,2,1280.69,748.07,Engaged,Loyalty Perk
u_104679,7,3,6,2,460.46,65.9,3.5,female,True,False,GB,SEA,628,7,526.36,687.64,Engaged,Other
u_104680,15,8,6,3,743.01,237.61,5.1,male,True,False,US,LAX,417,15,980.62,530.06,Frequent,Family Perk
u_104681,18,0,4,3,0.0,356.04,6.3,male,False,False,AU,LGA,895,18,356.04,948.6,Frequent,Flight Discount
u_104682,29,6,1,0,782.98,303.49,4.3,male,True,False,GB,ORD,766,29,1086.47,903.65,Frequent,Flight Discount
u_104683,28,6,3,2,875.53,358.2,4.9,female,True,False,US,LGA,775,28,1233.73,926.37,Frequent,Hotel Discount
u_104684,21,3,3,2,387.08,325.93,5.1,female,True,True,US,SEA,154,21,713.01,246.3,Frequent,Other
u_104685,37,4,4,0,781.36,373.1,1.3,male,True,False,FR,LAX,889,37,1154.46,1041.45,Frequent,Other
u_104686,5,6,6,1,450.62,265.53,5.7,female,True,False,US,ATL,89,5,716.15,165.61,Engaged,Loyalty Perk
u_104687,35,8,5,1,891.05,252.4,4.4,female,True,True,US,BOS,1029,35,1143.45,1178.34,Frequent,Flight Discount
u_104688,43,2,5,2,642.62,394.59,2.7,female,False,True,US,SFO,208,43,1037.21,354.72,Frequent,Flight Discount
u_104689,14,6,3,2,749.82,62.44,2.1,male,True,True,US,LGA,727,14,812.26,822.23,Frequent,Flight Discount
u_104690,33,3,0,0,854.12,0.0,0.0,female,True,False,US,ATL,154,33,854.12,272.41,Frequent,Other
u_104691,20,8,6,1,802.65,376.35,5.5,female,True,True,DE,JFK,659,20,1179.0,796.9,Frequent,Hotel Discount
u_104692,34,5,4,0,567.83,222.63,4.0,male,False,False,FR,MIA,642,34,790.46,755.05,Frequent,Family Perk
